0000-01-01T00:00:44;2;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:00:44;3;9;6;[5.0, 9.0];[5.0, 9.0]
0000-01-01T00:00:44;3;6;6;[5.0, 9.0];[3.0, 7.0]
0000-01-01T00:00:44;3;4;6;[5.0, 9.0];[7.0, 7.0]
0000-01-01T00:00:44;4;9;6;[7.0, 7.0];[5.0, 9.0]
0000-01-01T00:00:44;5;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:00:44;5;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:00:44;6;9;6;[3.0, 7.0];[5.0, 9.0]
0000-01-01T00:00:44;6;8;6;[3.0, 7.0];[3.0, 5.0]
0000-01-01T00:00:44;7;10;6;[5.0, 1.0];[3.0, 1.0]
0000-01-01T00:00:46;1;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:00:46;1;2;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:00:46;1;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:00:46;1;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:00:46;2;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:00:46;2;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:00:46;2;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:00:46;3;9;6;[5.0, 9.0];[5.0, 9.0]
0000-01-01T00:00:46;3;6;6;[5.0, 9.0];[3.0, 7.0]
0000-01-01T00:00:46;3;4;6;[5.0, 9.0];[7.0, 7.0]
0000-01-01T00:00:46;4;9;6;[7.0, 7.0];[5.0, 9.0]
0000-01-01T00:00:46;5;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:00:46;5;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:00:46;6;9;6;[3.0, 7.0];[5.0, 9.0]
0000-01-01T00:00:46;6;8;6;[3.0, 7.0];[3.0, 5.0]
0000-01-01T00:00:46;7;10;6;[5.0, 1.0];[3.0, 1.0]
0000-01-01T00:00:48;1;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:00:48;1;2;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:00:48;1;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:00:48;1;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:00:48;2;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:00:48;2;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:00:48;2;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:00:48;3;9;5;[5.0, 9.0];[5.0, 9.0]
0000-01-01T00:00:48;3;6;6;[5.0, 9.0];[3.0, 7.0]
0000-01-01T00:00:48;3;4;6;[5.0, 9.0];[7.0, 7.0]
0000-01-01T00:00:48;4;9;5;[7.0, 7.0];[5.0, 9.0]
0000-01-01T00:00:48;5;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:00:48;5;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:00:48;6;9;5;[3.0, 7.0];[5.0, 9.0]
0000-01-01T00:00:48;6;8;6;[3.0, 7.0];[3.0, 5.0]
0000-01-01T00:00:48;7;10;6;[5.0, 1.0];[3.0, 1.0]
0000-01-01T00:00:50;1;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:00:50;1;2;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:00:50;1;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:00:50;1;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:00:50;2;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:00:50;2;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:00:50;2;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:00:50;3;9;6;[5.0, 9.0];[5.0, 9.0]
0000-01-01T00:00:50;3;6;6;[5.0, 9.0];[3.0, 7.0]
0000-01-01T00:00:50;3;4;6;[5.0, 9.0];[7.0, 7.0]
0000-01-01T00:00:50;4;9;6;[7.0, 7.0];[5.0, 9.0]
0000-01-01T00:00:50;5;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:00:50;5;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:00:50;6;9;6;[3.0, 7.0];[5.0, 9.0]
0000-01-01T00:00:50;6;8;6;[3.0, 7.0];[3.0, 5.0]
0000-01-01T00:00:50;7;10;6;[5.0, 1.0];[3.0, 1.0]
0000-01-01T00:00:52;1;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:00:52;1;2;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:00:52;1;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:00:52;1;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:00:52;2;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:00:52;2;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:00:52;2;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:00:52;3;9;5;[5.0, 9.0];[5.0, 9.0]
0000-01-01T00:00:52;3;6;6;[5.0, 9.0];[3.0, 7.0]
0000-01-01T00:00:52;3;4;6;[5.0, 9.0];[7.0, 7.0]
0000-01-01T00:00:52;4;9;5;[7.0, 7.0];[5.0, 9.0]
0000-01-01T00:00:52;5;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:00:52;5;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:00:52;6;9;5;[3.0, 7.0];[5.0, 9.0]
0000-01-01T00:00:52;6;8;6;[3.0, 7.0];[3.0, 5.0]
0000-01-01T00:00:52;7;10;6;[5.0, 1.0];[3.0, 1.0]
0000-01-01T00:00:54;1;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:00:54;1;2;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:00:54;1;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:00:54;1;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:00:54;2;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:00:54;2;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:00:54;2;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:00:54;3;9;6;[5.0, 9.0];[5.0, 9.0]
0000-01-01T00:00:54;3;6;6;[5.0, 9.0];[3.0, 7.0]
0000-01-01T00:00:54;3;4;6;[5.0, 9.0];[7.0, 7.0]
0000-01-01T00:00:54;4;9;6;[7.0, 7.0];[5.0, 9.0]
0000-01-01T00:00:54;5;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:00:54;5;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:00:54;6;9;6;[3.0, 7.0];[5.0, 9.0]
0000-01-01T00:00:54;6;8;6;[3.0, 7.0];[3.0, 5.0]
0000-01-01T00:00:54;7;10;6;[5.0, 1.0];[3.0, 1.0]
0000-01-01T00:00:56;1;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:00:56;1;2;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:00:56;1;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:00:56;1;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:00:56;2;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:00:56;2;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:00:56;2;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:00:56;3;9;6;[5.0, 9.0];[5.0, 9.0]
0000-01-01T00:00:56;3;6;6;[5.0, 9.0];[3.0, 7.0]
0000-01-01T00:00:56;3;4;6;[5.0, 9.0];[7.0, 7.0]
0000-01-01T00:00:56;4;9;6;[7.0, 7.0];[5.0, 9.0]
0000-01-01T00:00:56;5;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:00:56;5;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:00:56;6;9;6;[3.0, 7.0];[5.0, 9.0]
0000-01-01T00:00:56;6;8;6;[3.0, 7.0];[3.0, 5.0]
0000-01-01T00:00:56;7;10;6;[5.0, 1.0];[3.0, 1.0]
0000-01-01T00:00:58;1;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:00:58;1;2;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:00:58;1;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:00:58;1;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:00:58;2;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:00:58;2;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:00:58;2;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:00:58;3;9;6;[5.0, 9.0];[5.0, 9.0]
0000-01-01T00:00:58;3;6;6;[5.0, 9.0];[3.0, 7.0]
0000-01-01T00:00:58;3;4;6;[5.0, 9.0];[7.0, 7.0]
0000-01-01T00:00:58;4;9;6;[7.0, 7.0];[5.0, 9.0]
0000-01-01T00:00:58;5;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:00:58;5;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:00:58;6;9;6;[3.0, 7.0];[5.0, 9.0]
0000-01-01T00:00:58;6;8;6;[3.0, 7.0];[3.0, 5.0]
0000-01-01T00:00:58;7;10;6;[5.0, 1.0];[3.0, 1.0]
0000-01-01T00:01:00;1;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:00;1;2;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:00;1;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:00;1;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:00;2;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:00;2;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:00;2;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:00;3;9;6;[5.0, 9.0];[5.0, 9.0]
0000-01-01T00:01:00;3;6;6;[5.0, 9.0];[3.0, 7.0]
0000-01-01T00:01:00;3;4;6;[5.0, 9.0];[7.0, 7.0]
0000-01-01T00:01:00;4;9;6;[7.0, 7.0];[5.0, 9.0]
0000-01-01T00:01:00;5;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:00;5;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:00;6;9;6;[3.0, 7.0];[5.0, 9.0]
0000-01-01T00:01:00;6;8;6;[3.0, 7.0];[3.0, 5.0]
0000-01-01T00:01:00;7;10;6;[5.0, 1.0];[3.0, 1.0]
0000-01-01T00:01:02;1;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:02;1;2;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:02;1;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:02;1;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:02;2;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:02;2;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:02;2;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:02;3;9;6;[5.0, 9.0];[5.0, 9.0]
0000-01-01T00:01:02;3;6;6;[5.0, 9.0];[3.0, 7.0]
0000-01-01T00:01:02;3;4;6;[5.0, 9.0];[7.0, 7.0]
0000-01-01T00:01:02;4;9;6;[7.0, 7.0];[5.0, 9.0]
0000-01-01T00:01:02;5;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:02;5;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:02;6;9;6;[3.0, 7.0];[5.0, 9.0]
0000-01-01T00:01:02;6;8;6;[3.0, 7.0];[3.0, 5.0]
0000-01-01T00:01:02;7;10;6;[5.0, 1.0];[3.0, 1.0]
0000-01-01T00:01:04;1;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:04;1;2;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:04;1;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:04;1;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:04;2;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:04;2;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:04;2;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:04;3;9;6;[5.0, 9.0];[5.0, 9.0]
0000-01-01T00:01:04;3;6;6;[5.0, 9.0];[3.0, 7.0]
0000-01-01T00:01:04;3;4;6;[5.0, 9.0];[7.0, 7.0]
0000-01-01T00:01:04;4;9;6;[7.0, 7.0];[5.0, 9.0]
0000-01-01T00:01:04;5;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:04;5;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:04;6;9;6;[3.0, 7.0];[5.0, 9.0]
0000-01-01T00:01:04;6;8;6;[3.0, 7.0];[3.0, 5.0]
0000-01-01T00:01:04;7;10;6;[5.0, 1.0];[3.0, 1.0]
0000-01-01T00:01:06;1;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:06;1;2;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:06;1;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:06;1;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:06;2;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:06;2;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:06;2;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:06;3;9;6;[5.0, 9.0];[5.0, 9.0]
0000-01-01T00:01:06;3;6;6;[5.0, 9.0];[3.0, 7.0]
0000-01-01T00:01:06;3;4;6;[5.0, 9.0];[7.0, 7.0]
0000-01-01T00:01:06;4;9;6;[7.0, 7.0];[5.0, 9.0]
0000-01-01T00:01:06;5;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:06;5;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:06;6;9;6;[3.0, 7.0];[5.0, 9.0]
0000-01-01T00:01:06;6;8;6;[3.0, 7.0];[3.0, 5.0]
0000-01-01T00:01:06;7;10;6;[5.0, 1.0];[3.0, 1.0]
0000-01-01T00:01:08;1;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:08;1;2;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:08;1;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:08;1;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:08;2;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:08;2;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:08;2;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:08;3;9;6;[5.0, 9.0];[5.0, 9.0]
0000-01-01T00:01:08;3;6;6;[5.0, 9.0];[3.0, 7.0]
0000-01-01T00:01:08;3;4;6;[5.0, 9.0];[7.0, 7.0]
0000-01-01T00:01:08;4;9;6;[7.0, 7.0];[5.0, 9.0]
0000-01-01T00:01:08;5;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:08;5;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:08;6;9;6;[3.0, 7.0];[5.0, 9.0]
0000-01-01T00:01:08;6;8;6;[3.0, 7.0];[3.0, 5.0]
0000-01-01T00:01:08;7;10;6;[5.0, 1.0];[3.0, 1.0]
0000-01-01T00:01:10;1;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:10;1;2;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:10;1;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:10;1;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:10;2;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:10;2;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:10;2;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:10;3;9;6;[5.0, 9.0];[5.0, 9.0]
0000-01-01T00:01:10;3;6;6;[5.0, 9.0];[3.0, 7.0]
0000-01-01T00:01:10;3;4;6;[5.0, 9.0];[7.0, 7.0]
0000-01-01T00:01:10;4;9;6;[7.0, 7.0];[5.0, 9.0]
0000-01-01T00:01:10;5;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:10;5;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:10;6;9;6;[3.0, 7.0];[5.0, 9.0]
0000-01-01T00:01:10;6;8;6;[3.0, 7.0];[3.0, 5.0]
0000-01-01T00:01:10;7;10;6;[5.0, 1.0];[3.0, 1.0]
0000-01-01T00:01:12;1;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:12;1;2;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:12;1;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:12;1;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:12;2;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:12;2;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:12;2;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:12;3;9;6;[5.0, 9.0];[5.0, 9.0]
0000-01-01T00:01:12;3;6;6;[5.0, 9.0];[3.0, 7.0]
0000-01-01T00:01:12;3;4;6;[5.0, 9.0];[7.0, 7.0]
0000-01-01T00:01:12;4;9;6;[7.0, 7.0];[5.0, 9.0]
0000-01-01T00:01:12;5;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:12;5;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:12;6;9;6;[3.0, 7.0];[5.0, 9.0]
0000-01-01T00:01:12;6;8;6;[3.0, 7.0];[3.0, 5.0]
0000-01-01T00:01:12;7;10;6;[5.0, 1.0];[3.0, 1.0]
0000-01-01T00:01:14;1;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:14;1;2;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:14;1;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:14;1;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:14;2;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:14;2;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:14;2;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:14;3;9;6;[5.0, 9.0];[5.0, 9.0]
0000-01-01T00:01:14;3;6;6;[5.0, 9.0];[3.0, 7.0]
0000-01-01T00:01:14;3;4;6;[5.0, 9.0];[7.0, 7.0]
0000-01-01T00:01:14;4;9;6;[7.0, 7.0];[5.0, 9.0]
0000-01-01T00:01:14;5;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:14;5;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:14;6;9;6;[3.0, 7.0];[5.0, 9.0]
0000-01-01T00:01:14;6;8;6;[3.0, 7.0];[3.0, 5.0]
0000-01-01T00:01:14;7;10;6;[5.0, 1.0];[3.0, 1.0]
0000-01-01T00:01:16;1;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:16;1;2;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:16;1;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:16;1;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:16;2;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:16;2;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:16;2;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:16;3;9;5;[5.0, 9.0];[5.0, 9.0]
0000-01-01T00:01:16;3;6;5;[5.0, 9.0];[3.0, 7.0]
0000-01-01T00:01:16;3;4;5;[5.0, 9.0];[7.0, 7.0]
0000-01-01T00:01:16;4;9;6;[7.0, 7.0];[5.0, 9.0]
0000-01-01T00:01:16;5;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:16;5;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:16;6;9;6;[3.0, 7.0];[5.0, 9.0]
0000-01-01T00:01:16;6;8;6;[3.0, 7.0];[3.0, 5.0]
0000-01-01T00:01:16;7;10;6;[5.0, 1.0];[3.0, 1.0]
0000-01-01T00:01:18;1;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:18;1;2;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:18;1;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:18;1;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:18;2;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:18;2;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:18;2;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:18;3;9;6;[5.0, 9.0];[5.0, 9.0]
0000-01-01T00:01:18;3;6;6;[5.0, 9.0];[3.0, 7.0]
0000-01-01T00:01:18;3;4;6;[5.0, 9.0];[7.0, 7.0]
0000-01-01T00:01:18;4;9;6;[7.0, 7.0];[5.0, 9.0]
0000-01-01T00:01:18;5;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:18;5;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:18;6;9;6;[3.0, 7.0];[5.0, 9.0]
0000-01-01T00:01:18;6;8;6;[3.0, 7.0];[3.0, 5.0]
0000-01-01T00:01:18;7;10;6;[5.0, 1.0];[3.0, 1.0]
0000-01-01T00:01:20;1;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:20;1;2;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:20;1;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:20;1;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:20;2;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:20;2;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:20;2;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:20;3;9;6;[5.0, 9.0];[5.0, 9.0]
0000-01-01T00:01:20;3;6;6;[5.0, 9.0];[3.0, 7.0]
0000-01-01T00:01:20;3;4;6;[5.0, 9.0];[7.0, 7.0]
0000-01-01T00:01:20;4;9;6;[7.0, 7.0];[5.0, 9.0]
0000-01-01T00:01:20;5;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:20;5;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:20;6;9;6;[3.0, 7.0];[5.0, 9.0]
0000-01-01T00:01:20;6;8;6;[3.0, 7.0];[3.0, 5.0]
0000-01-01T00:01:20;7;10;6;[5.0, 1.0];[3.0, 1.0]
0000-01-01T00:01:22;1;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:22;1;2;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:22;1;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:22;1;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:22;2;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:22;2;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:22;2;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:22;3;9;6;[5.0, 9.0];[5.0, 9.0]
0000-01-01T00:01:22;3;6;6;[5.0, 9.0];[3.0, 7.0]
0000-01-01T00:01:22;3;4;6;[5.0, 9.0];[7.0, 7.0]
0000-01-01T00:01:22;4;9;6;[7.0, 7.0];[5.0, 9.0]
0000-01-01T00:01:22;5;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:22;5;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:22;6;9;6;[3.0, 7.0];[5.0, 9.0]
0000-01-01T00:01:22;6;8;6;[3.0, 7.0];[3.0, 5.0]
0000-01-01T00:01:22;7;10;6;[5.0, 1.0];[3.0, 1.0]
0000-01-01T00:01:24;1;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:24;1;2;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:24;1;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:24;1;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:24;2;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:24;2;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:24;2;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:24;3;9;6;[5.0, 9.0];[5.0, 9.0]
0000-01-01T00:01:24;3;6;6;[5.0, 9.0];[3.0, 7.0]
0000-01-01T00:01:24;3;4;6;[5.0, 9.0];[7.0, 7.0]
0000-01-01T00:01:24;4;9;6;[7.0, 7.0];[5.0, 9.0]
0000-01-01T00:01:24;5;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:24;5;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:24;6;9;6;[3.0, 7.0];[5.0, 9.0]
0000-01-01T00:01:24;6;8;6;[3.0, 7.0];[3.0, 5.0]
0000-01-01T00:01:24;7;10;6;[5.0, 1.0];[3.0, 1.0]
0000-01-01T00:01:26;1;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:26;1;2;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:26;1;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:26;1;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:26;2;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:26;2;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:26;2;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:26;3;9;5;[5.0, 9.0];[5.0, 9.0]
0000-01-01T00:01:26;3;6;5;[5.0, 9.0];[3.0, 7.0]
0000-01-01T00:01:26;3;4;5;[5.0, 9.0];[7.0, 7.0]
0000-01-01T00:01:26;4;9;6;[7.0, 7.0];[5.0, 9.0]
0000-01-01T00:01:26;5;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:26;5;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:26;6;9;6;[3.0, 7.0];[5.0, 9.0]
0000-01-01T00:01:26;6;8;6;[3.0, 7.0];[3.0, 5.0]
0000-01-01T00:01:26;7;10;6;[5.0, 1.0];[3.0, 1.0]
0000-01-01T00:01:28;1;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:28;1;2;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:28;1;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:28;1;6;6;[3.0, 5.0];[3.0, 7.0]
